"   ","ID","NAME","CATEGORYID","CODE","PRICE","CATEGORYNAME","ORGID","ORGNAME","TENANTID","TENANTNAME","CREATEUSERID","CREATEUSERNAME","CREATETIME"
"1","0ee89165f7544a66929af05b753a4642","红烧青蛙腿","40173437BFA54BA3A3FB03F0C305B08B","03011023","","家常菜","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-08 14:18:18"
"2","C90DD2336F3E48CCBCDC925D2D24884D","龙虾","28F4604F9D694A249CB40B32E8F3F83A","1002","","虾类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-04-02 8:53:39"
"3","5B1C1C87860E4B2F97A7871BBA4A8660","黑米","715C023DB749487DA9C636E07D050581","8017","3.200000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"4","84FABFC9B6E04F8AA0E1391236DC189C","龙须面","715C023DB749487DA9C636E07D050581","8018","43.000000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"5","F56A27E5036742EFB02CAF67B43A1542","豆腐","715C023DB749487DA9C636E07D050581","8019","1.540000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"6","BB306E0B921F478DB7844DA78CD344FF","豆腐干","715C023DB749487DA9C636E07D050581","8020","2.900000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"7","2625F41FAB3247A0A986B6106F8A7ED9","豆腐丝","715C023DB749487DA9C636E07D050581","8021","3.000000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"8","64F4ED91A0F24D8195A1FD185B9610B4","豆腐皮","715C023DB749487DA9C636E07D050581","8022","3.500000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"9","5B1A8C743D304D459A7C08A399485C1E","小米","715C023DB749487DA9C636E07D050581","8011","3.800000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"10","50110b38a4bf4e06938a30558e85d7d4","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 9:40:51"
"11","EEB22568AF7443C79CD96B1FF52E8E86","黄豆","715C023DB749487DA9C636E07D050581","8012","2.600000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"12","f3527921616041ed824581d46a5a970a","大虾","28F4604F9D694A249CB40B32E8F3F83A","02020202","","虾类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-03-13 9:40:30"
"13","99","西红柿","12","xhs","","绿菜","","","101","服务器租户","","",""
"14","12","香菜","12","xc","1.000000","绿菜","","","101","服务器租户","","",""
"15","3A000D3C91C9481FA2E61A210AB03552","绿豆","715C023DB749487DA9C636E07D050581","8013","5.600000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"16","9db0db95cdb443d0beaf9d0c3e89b1dd","素菜套餐","C13A843A76AF41C3A1DCC6324FDE2F82","030305","","蔬菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-03-13 9:42:48"
"17","84A10EC828B64ED4B08E0716C2755579","红小豆","715C023DB749487DA9C636E07D050581","8014","5.800000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"18","7B13F57AA96D45CEA4837FEB7326788F","八宝米","715C023DB749487DA9C636E07D050581","8015","3.200000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"19","F05F11420D0E43DF8895AA74624A2508","江米","715C023DB749487DA9C636E07D050581","8016","3.200000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"20","EDB0A4CC9D114F00BE9BED427FD7F814","富强粉","715C023DB749487DA9C636E07D050581","8008","1.660000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"21","21072587E3DA4E89BADFEEBB12EE98F1","特精粉","715C023DB749487DA9C636E07D050581","8009","1.800000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"22","13A618F1735049CBBC2F11BEBEDF29B1","超精粉","715C023DB749487DA9C636E07D050581","8010","1.880000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"23","CAE13C5252474196B96DA18CF5B1AB2E","皮耳","8ECADD5EC42544D79C9681AD27A056C6","8110","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"24","68AAD165EB254628975AB618E6E53AEF","当归","8ECADD5EC42544D79C9681AD27A056C6","8111","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"25","74F9034B6D794CA6A1AC5EE85124ED90","干豆角","8ECADD5EC42544D79C9681AD27A056C6","8122","16.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"26","9BF3ECDBD29F47809EA087B89B6FF442","黑鱼","8A77A47111084BF4BF99E951AF11C80E","02121","188.000000","河虾","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-05 17:25:52"
"27","A54F750BDA0D4929A9D2998E99DCDE05","龙虾","8A77A47111084BF4BF99E951AF11C80E","032125","198.000000","河虾","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-09 8:59:34"
"28","CC2A698F798C4C80B20B5B207A963D7D","黄花鱼","8A77A47111084BF4BF99E951AF11C80E","023124","56.000000","河虾","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-09 9:18:50"
"29","F6DDE8D211A04962B730A0FA73187095","明虾","D92D8E291ED545FE9B1204FA9621106D","1000","","虾类","e3e0015602e54060a8fa59cbbcb06765","五常餐厅","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-03-23 15:51:57"
"30","65B75DD76C7C4B178254EE2C7D43E521","番茄沙司","8ECADD5EC42544D79C9681AD27A056C6","8143","100.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"31","42F49A8B7F934BDFA4E4ED1256E55C48","番茄沙司01","8ECADD5EC42544D79C9681AD27A056C6","8145","48.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"32","E1D69C4F8E0B44228609DA0D67A6CD0D","空心菜","81D8246650BD4208AFD1E9C4AD3D85C8","1001","","鱼类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-07 11:22:20"
"33","4994CD28C1154519BE85FD4B575AA2B6","醪槽","8ECADD5EC42544D79C9681AD27A056C6","8146","7.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"34","C18B09F587E946468E0C89082EA82C9C","一品鲜","8ECADD5EC42544D79C9681AD27A056C6","8073","84.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"35","8AC4F43616DA40E69EB6A89BE5CD0503","红烧酱汁","8ECADD5EC42544D79C9681AD27A056C6","8201","48.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"36","AA6BC2A278344338A711E4E4740F903C","枣泥","8ECADD5EC42544D79C9681AD27A056C6","8205","80.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"37","1","大米","","6969696969","","","","","101","服务器租户","","",""
"38","xhs","大豆","0AE13D9CD4224F538C36B51B7E866354","969999999999","","豆制品类","","","101","服务器租户","","",""
"39","3","大白菜","","","","","","","","","","",""
"40","f7705ae34dd1446faf837d77ec0be851","红烧肉","","061005","","","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2017-12-25 16:14:33"
"41","7625B16765924E119F6EDD9516625554","大豆酱","8ECADD5EC42544D79C9681AD27A056C6","8126","69.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"42","123","绿色蔬菜","111","wznn","","绿色蔬菜","","","","","","",""
"43","456","长叶菜","222","dgmb","","长叶菜","","","","","","",""
"44","789","短叶菜","333","pg","","短叶菜","","","","","","",""
"45","4898E27003EC45F58A931D871E98D447","小米椒","8ECADD5EC42544D79C9681AD27A056C6","8133","32.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"46","D98693C0B25C418A89EC130DAF07694B","玉米","3AD199945D774AFA939873D3B8D19F0C","920201","5.000000","杂粮","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-16 14:00:32"
"47","B27296DA61CC4C67B8B52B4DD93A3F85","面包","3583A85A41C34DD38036DAD3C917AAF7","920101","5.000000","西点","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-16 14:05:07"
"48","AF5D6D8647CE4373B333997CAE4BFA69","祖名盒装豆腐","EB1941AF93224729A3760B3452C025CF","910201","20.000000","豆腐","机构名称","","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-16 14:15:06"
"49","906345BD5963422E83000EAA88F8B317","祖名豆腐干","688D20E5DEF046CABA51AD70FB6B19A1","910101","5.000000","豆干","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-16 14:16:26"
"50","3cc1a292e4a042f084d61134a529a259","中西主食","E4267B578BE74AD1980B16498DF26D98","770901","","蔬菜","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-16 14:55:20"
"51","c8e3250a7d604d4488c62c7598b42053","开胃小菜","E4267B578BE74AD1980B16498DF26D98","77010902","","蔬菜","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-16 14:56:50"
"52","b81843ebef6a47cb88fb562f6604f583","四季豆套餐","5321E0D0C16849EAA6CEF77CB471F04B","779999","","111111","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-16 16:30:36"
"53","cca9158af2344d89abd4cadfee0e939a","111","5321E0D0C16849EAA6CEF77CB471F04B","771809","","111111","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-17 9:20:20"
"54","f284910eb41d442a975d3cf955612475","红烧鱼","5321E0D0C16849EAA6CEF77CB471F04B","771099","","111111","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-17 9:33:26"
"55","2C721047FB574052AEAA2175C8664486","白虾","4434AF0361154CE18C234E623F8BB14E","1022","","水产","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-18 19:48:49"
"56","6144cc3f34604c7795fed4b9b4d5073f","水煮虾","5321E0D0C16849EAA6CEF77CB471F04B","771012","","111111","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-18 19:53:42"
"57","ff7ae17ec05142c58e50a2f5ee114424","红烧套餐","B900BDC93AF8476699E4EA75AE94867E","77024545","","海鲜","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-19 11:04:16"
"58","302D6B9EB05C45959D6C9150F39834DB","白虾","D92D8E291ED545FE9B1204FA9621106D","1001","","虾类","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-03-23 15:52:31"
"59","b687e42700e648b4aeee555689f10c04","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 11:06:16"
"60","a658a0823ab148afada7c6666796d959","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 11:09:05"
"61","dfaac2c1d2cd46089e5d1026d1430b48","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 11:20:22"
"62","e48042cae7c8428cad174c28732b2073","红烧青蛙","40173437BFA54BA3A3FB03F0C305B08B","03011022","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:15:18"
"63","e6b467e0df044a02bbefc785247259f8","红烧青蛙腿","40173437BFA54BA3A3FB03F0C305B08B","03011023","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:17:16"
"64","f2549c3debdc441e9410c198613b9360","红烧青蛙腿的","40173437BFA54BA3A3FB03F0C305B08B","03011024","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:20:55"
"65","7c857cf3b43d407ba58cafc8f50405d4","红烧青蛙腿的","40173437BFA54BA3A3FB03F0C305B08B","03011024","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:43:35"
"66","043db33addaf4eb080adda6f9370e9c7","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","03011020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:46:24"
"67","54e0f927f08d42ae9c350bfe5808b8c9","红烧螃蟹","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:48:17"
"68","815D0ED5524F43E4A6C5FF57D4281A06","花菜","343AA440C1EA44CDB3596B73F0C1BBA0","1010","","菜类","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-03-23 15:53:02"
"69","4d1d5b5f069249408fef997571936803","套餐11","C13A843A76AF41C3A1DCC6324FDE2F82","031001","","蔬菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-04-02 16:16:48"
"70","11","鸡蛋","12","egg","0.500000","绿菜","","","101","服务器租户","","",""
"71","1001","水煮鱼","","","","","","","","","","",""
"72","1002","老婆饼","","","","","","","","","","",""
"73","1003","里脊","","","","","","","","","","",""
"74","1004","排骨","","","","","","","","","","",""
"75","1005","胡萝卜","","","","","","","","","","",""
"76","1010","金针菇","","","","","","","","","","",""
"77","1011","小炒肉","","","","","","","","","","",""
"78","1012","土豆丝","","","","","","","","","","",""
"79","1013","小青菜","","","","","","","","","","",""
"80","DE0C6401BDF64313A0BCDA9952EA2AB4","紫菜","8A77A47111084BF4BF99E951AF11C80E","CH20180108","30.500000","河虾","1","机构名称","101","服务器租户","","",""
"81","EACD04F642DB49BA84CF688820C9E62E","紫菜1","8A77A47111084BF4BF99E951AF11C80E","CH20180109","30.500000","河虾","1","机构名称","101","服务器租户","","",""
"82","F7103009ABC244819A99E2FEEB1229E2","紫菜2","8A77A47111084BF4BF99E951AF11C80E","CH20180107","30.500000","河虾","1","机构名称","101","服务器租户","","",""
"83","D85E49DEADCD4BA48E40DC492538D397","紫菜3","8A77A47111084BF4BF99E951AF11C80E","CH20180106","30.500000","河虾","1","机构名称","101","服务器租户","","",""
"84","718ebdca5ae9469a9e90761c604d1a66","黄花鱼面包汤","B900BDC93AF8476699E4EA75AE94867E","77020001","","海鲜","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-23 13:17:49"
"85","c3dce279fca54051918f312db3ef8ed9","黄花鱼套餐","B900BDC93AF8476699E4EA75AE94867E","77020002","","海鲜","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-23 13:24:53"
"86","699D707F70FE417AB2FD72287E6CF1DE","小白虾1","28F4604F9D694A249CB40B32E8F3F83A","0001","","虾类","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-01-24 9:46:35"
"87","62D5B2BD1E92454499E8DEC46F24F097","基围虾","28F4604F9D694A249CB40B32E8F3F83A","0002","","虾类","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-01-24 9:47:33"
"88","5962369E02F14D34B523CE277426AAC2","测试存货1","2","test01","1.000000","零食","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","1","张飞","2017-10-17"
"89","589695C6A65049C3AD03FFC159F1734C","测试存货2","175CA15F91804D67A419F626A462F309","test02","2.000000","测试子分类","FD4E24D906524A8D92FF658038007552","测试机构","","","1","张飞","2017-10-17"
"90","3F7ABC32413040D9A27B9D7187433F0A","测试存货3","175CA15F91804D67A419F626A462F309","test03","3.000000","测试子分类","FD4E24D906524A8D92FF658038007552","测试机构","","","1","张飞","2017-10-17"
"91","5d422795bdcd4253b46790ff5231f39b","红烧花菜","CB4A696F83634F0A8F1516D721703E44","02011000","","菜类","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-03-23 15:58:05"
"92","834407657e464bbeb37cc2931a14046a","水煮明虾","EFA75DAD5CA74A95931C757CBA5D946D","0101011001","","虾类","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-03-23 15:59:17"
"93","7814bc133ade4c1b97d2c56071606e40","红烧蟾蜍","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 13:45:54"
"94","f8f1a9d4372b4c749525bc920c53b5bf","0209","18DB851B90034AFC8790A9721E74C8E8","880917","","豆制品1","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-09 9:17:11"
"95","FDA10CFD233B4D46B096FC00CF0F793D","尖椒","81D8246650BD4208AFD1E9C4AD3D85C8","1011","","鱼类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 14:51:18"
"96","4900c5b8194c489f83217084e2d15f3a","红烧青蛙腿的对对对得","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 16:45:24"
"97","5f98705221fe4d76afd8596e103cb4ed","白菜14","40173437BFA54BA3A3FB03F0C305B08B","03012029","","家常菜","0","","fc259240d07046a0bd0393b28def547e","海创园租户","df763157fddd428a955674b0498fc8a0","admin","2018-02-09 17:26:38"
"98","81f1b3da29774630be4ebb54cfca3968","红烧明虾","EFA75DAD5CA74A95931C757CBA5D946D","0101011002","","虾类","e3e0015602e54060a8fa59cbbcb06765","五常餐厅","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-03-23 16:10:30"
"99","38D45CAAEB884CCDBB0C6044A5EE46B2","酒花","8ECADD5EC42544D79C9681AD27A056C6","8113","3.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"100","450D5E94AC434013BE13E8B314E7669E","豆瓣酱","8ECADD5EC42544D79C9681AD27A056C6","8115","47.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"101","E252FD33D3F54A8A8F6D3CA127F5BFE5","生抽","8ECADD5EC42544D79C9681AD27A056C6","8116","13.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"102","DB649CDBC35B4872950C4C3613187388","海鲜酱","8ECADD5EC42544D79C9681AD27A056C6","8119","65.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
