"   ","ID","NAME","CATEGORYID","CODE","PRICE","CATEGORYNAME","ORGID","ORGNAME","TENANTID","TENANTNAME","CREATEUSERID","CREATEUSERNAME","CREATETIME"
"103","4EDDE1EC464B46F0A3D7549DACC96224","面酱","8ECADD5EC42544D79C9681AD27A056C6","8052","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"104","0ADD78E93A554A519CAA366EDB728FC2","番茄酱","8ECADD5EC42544D79C9681AD27A056C6","8057","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"105","C5228133644F435AA060C46ED7867C11","理想沙司","8ECADD5EC42544D79C9681AD27A056C6","8230","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"106","C1CF513D241D48358A4B5546E99F8DB9","酸辣粉酱","8ECADD5EC42544D79C9681AD27A056C6","8232","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"107","FC94CEF3EEEC428382062E6B0DDCF21C","土豆粉酱","8ECADD5EC42544D79C9681AD27A056C6","8233","45.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"108","F38A6F3FEF794A10BBFF1BE3C6074D5B","麻辣香锅酱","8ECADD5EC42544D79C9681AD27A056C6","8234","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"109","B57FD0554BBF4FE6A84415A3BEE46BD6","手抓饼01","6CC88B7BC4FF485CA142B862996C9D24","8262","87.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"110","FBAC3DAE72B142D686490CEAE13D7EC7","玉先园甜面酱","8ECADD5EC42544D79C9681AD27A056C6","8210","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"111","876CCB8C30FF4ED8BCBDF112352FA7C6","百味佳鸡粉","8ECADD5EC42544D79C9681AD27A056C6","8212","30.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"112","49D204EB629A41BB9D247BA815F6AE80","蒜蓉酱","8ECADD5EC42544D79C9681AD27A056C6","8222","35.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"113","232A14B07886473FB3609A0F647C2D3A","小白虾11","8A77A47111084BF4BF99E951AF11C80E","1008","","河虾","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2017-12-26 8:51:49"
"114","88FBFBECCB384FAEA0FBCE4E4E767D65","鸡蛋","81D8246650BD4208AFD1E9C4AD3D85C8","1012","","鱼类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-07 17:27:18"
"115","3155cd88b7304d31b0186832cd3429c2","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","03011020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 13:37:51"
"116","a21d9933c9cb4c2fa0e388015dde0808","红烧猪爪","18DB851B90034AFC8790A9721E74C8E8","881234","","豆制品1","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-03-18 10:27:48"
"117","1423efae9a1746cdad7f7f44ffdfd76a","水煮虾","C13A843A76AF41C3A1DCC6324FDE2F82","031011","","蔬菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-03-20 10:37:31"
"118","0f7a18a0f7e44cb196fabb74302e6d73","红烧蟾蜍","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 13:57:22"
"119","4a334800acb7477eb1129dc0efa574eb","红烧蟾蜍","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:03:32"
"120","74cf9918094e4d5ab04bcbaa2e0af695","红烧青蛙","40173437BFA54BA3A3FB03F0C305B08B","03011022","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 14:05:29"
"121","3571e12901884248a8bb3214973b39bd","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 16:38:02"
"122","906bcd8400ca4032b96808e6a704f118","紫菜汤","5BFDEE94177B4D779092D5FE83310EC7","518661","","海鲜","2f77af9374a7449eb2d0d3162fc22646","重复点击","101","服务器租户","2a941c7ed04a416caf0b04fc5202d90f","ssl","2018-04-02 11:18:53"
"123","C2DF0FC991E94E32B61EBC0AA658DF7C","大桶料酒","8ECADD5EC42544D79C9681AD27A056C6","8225","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"124","B8BCA04CD57F4314B420DAFA6DBD151F","藤椒油","8ECADD5EC42544D79C9681AD27A056C6","8228","70.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"125","61B9B9EB0655483BAB2BD2294053FB00","花椒油01","8ECADD5EC42544D79C9681AD27A056C6","8229","70.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"126","D32D564D26FD4B438A81EC5A1EE658D1","巧媳妇面酱","8ECADD5EC42544D79C9681AD27A056C6","8169","24.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"127","B25FB2A1622A43B2843D1B098AF1BE08","吉士粉","8ECADD5EC42544D79C9681AD27A056C6","8193","35.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"128","D5052C79693F49C38F685A53FCAC5E75","百里鲜鸡粉","8ECADD5EC42544D79C9681AD27A056C6","8195","8.500000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"129","FB8E3A69A48B446B95EB7ACD737D771B","豆瓣酱01","8ECADD5EC42544D79C9681AD27A056C6","8081","38.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"130","DCF3485F474A4D529D159E2FC788F9D0","豆瓣酱03","8ECADD5EC42544D79C9681AD27A056C6","8083","105.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"131","D0C4E60BA4004353BFA90C089884C998","鸡粉01","8ECADD5EC42544D79C9681AD27A056C6","8097","8.500000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"132","4EE98AABCFC74136822DAA4FE24FF622","黄豆酱","8ECADD5EC42544D79C9681AD27A056C6","8068","55.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"133","4927A141F8204225833C98940BDED2CD","海天柱候酱","8ECADD5EC42544D79C9681AD27A056C6","8202","65.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"134","A41535285A254DD488F0974938745CE1","耗油01","8ECADD5EC42544D79C9681AD27A056C6","8130","33.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"135","0C2A6F5CEB974C0F9D889231CEFD0CDF","腐乳汁","8ECADD5EC42544D79C9681AD27A056C6","8138","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"136","361D47F7E12249D79FF7885156D109B5","大桶白醋","8ECADD5EC42544D79C9681AD27A056C6","8141","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"137","1FB9200467F341FF9ADEC33DD0048DAB","生抽01","8ECADD5EC42544D79C9681AD27A056C6","8158","16.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"138","B5D40EC2E11F412888EAE7ADC951613E","萝卜条","8ECADD5EC42544D79C9681AD27A056C6","8109","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"139","A869369D9BDF4E4F9CDEBB2092C08E62","酸豆角01","8ECADD5EC42544D79C9681AD27A056C6","8123","45.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"140","ECF21458E5CE4F8E8FCF1432F78634BB","酸豆角","8ECADD5EC42544D79C9681AD27A056C6","8045","27.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"141","9249756FF89A4A6CAED663E3E251597D","秋刀鱼","EEB10506F1C04FF381D7C0921A2AF6D6","0101","","水产类","88a202152f9b468cb707ee06b11692fe","网购餐厅","d21ef566a3f04cbea01de7ef586e3501","dzdzdz","fd77fef3b7d84dcea7e84ef0ca7e1ca5","dongzhe","2018-01-24 13:41:13"
"142","eecf3b8fca3b4ff0bf11c69667fb3a8e","水煮鱼片12","20","0209","","","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-04-28 14:46:51"
"143","060C2E69265D40F7AFAA68C2EF6AB461","蒸鱼豉油","8ECADD5EC42544D79C9681AD27A056C6","8050","84.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"144","9145a6cb46544416b01a760b7054f14a","西红柿炒蛋","40173437BFA54BA3A3FB03F0C305B08B","100010","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-06 19:00:14"
"145","24157a6091d24cd5995b8da4ed0a4575","酸辣土豆丝","C13A843A76AF41C3A1DCC6324FDE2F82","100011","","蔬菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-06 19:01:17"
"146","d746ded0d547422681f0f1b4dc5cd3a4","花生米","81A0965675FB486EADA791C3756104FC","100013","","aa","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-06 19:03:03"
"147","0594bd963fee46a4a272f6f4950c9ef1","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 10:40:51"
"148","aefe3998b6ca402aa763666ae7c97069","红烧青蛙腿的","40173437BFA54BA3A3FB03F0C305B08B","03011024","","家常菜","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-08 14:21:54"
"149","213142d949004d39889a2ffd08cc9eef","红烧青蛙腿的","40173437BFA54BA3A3FB03F0C305B08B","03011024","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 15:06:48"
"150","54ab21dc6f2c485ca5cf63ab25411187","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 16:39:42"
"151","0c31c8d0bee8464f9a25470a0d1e8e5b","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 16:47:20"
"152","160c3796e3d64b3b82f78910ce32c4dd","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 16:54:00"
"153","446c31d77a154e43aba2ab6c6c85c774","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 17:13:28"
"154","D9EB1F216E8A4A8EB4DB63A9F21B0A53","紫菜25","8A77A47111084BF4BF99E951AF11C80E","CH20180105","30.500000","河虾","1","机构名称","101","服务器租户","","",""
"155","10aa014bb6d04ef48c339dae64c2390f","abc","C13A843A76AF41C3A1DCC6324FDE2F82","031010","","蔬菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-04-02 18:11:02"
"156","90614A66B97C4BC7AE38D4D76306FBCF","海天生抽","8ECADD5EC42544D79C9681AD27A056C6","8051","90.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"157","FBA9A1CC2924479FA7402BDF53B3AC85","料酒","8ECADD5EC42544D79C9681AD27A056C6","8059","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"158","0B4C767329B940ED9B3E6D6F7E31BB4A","鸭食管","6CC88B7BC4FF485CA142B862996C9D24","8302","240.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"159","D701215777D440F38C2271FB45D5FEAB","鸭肠","6CC88B7BC4FF485CA142B862996C9D24","8289","125.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"160","751D58A81EA348EE804ED1A7C2118C6F","罗非鱼","6CC88B7BC4FF485CA142B862996C9D24","8291","50.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"161","3F2179D5B05E4CCDA29B98F1F8F7F519","玉米粒05","6CC88B7BC4FF485CA142B862996C9D24","8292","55.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"162","F6DDD2EB09334F5982D9AB687D9CBD86","小熊半嫁蝴蝶肉排","6CC88B7BC4FF485CA142B862996C9D24","8294","66.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"163","8DEA580E73FB453D963A962AF5042C06","大虾","6CC88B7BC4FF485CA142B862996C9D24","8298","130.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"164","1E6EF0D53E55486F9380CA515C901383","小河虾","6CC88B7BC4FF485CA142B862996C9D24","8301","80.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"165","FFC4DBC6B4A64E7E93BC17A8991737EB","双汇三文治","6CC88B7BC4FF485CA142B862996C9D24","8267","90.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"166","CA4D78CA4F66400BB1A02547D736F712","腊肠","6CC88B7BC4FF485CA142B862996C9D24","8268","90.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"167","25EAED524BFA48A5AC7DC91D7CA23355","鸭胸","6CC88B7BC4FF485CA142B862996C9D24","8283","4.750000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"168","b5b4c454f64140baae19c4839e3aa34c","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 9:26:45"
"169","d02daab6fa384048ade40e0c36635a54","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 9:27:53"
"170","3208DE46DD794BC588371FC249373569","鲫鱼","71AF1B5FC53143B1BC5526D74A30109D","00110","","鱼类","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","5d168c7757604ef69fe9f488eb0de284","ddd","2018-05-04 17:09:13"
"171","37D00FD110214852909E56DE60F2D87D","带鱼段","6CC88B7BC4FF485CA142B862996C9D24","8284","85.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"172","7B7CA4CB867D4B38A6ACCC44586E3AAB","黄花鱼","6CC88B7BC4FF485CA142B862996C9D24","8285","65.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"173","16F3699456EF4B529287BF5A0BEDDA7B","鸡珍","6CC88B7BC4FF485CA142B862996C9D24","8286","9.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"174","55B64F4652A8431EAF1202C72D085505","清真华清源烤肠","6CC88B7BC4FF485CA142B862996C9D24","8253","132.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"175","DC1957D518EE4DF79048D4B806569925","清真N次方火腿切片","6CC88B7BC4FF485CA142B862996C9D24","8255","135.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"176","9F2465F40C554933B03B110637BF1D61","双汇煎烤旺","6CC88B7BC4FF485CA142B862996C9D24","8256","49.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"177","93B60E8C613E4676BD6B7DBBA49C2B30","清真手抓饼","6CC88B7BC4FF485CA142B862996C9D24","8258","83.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"178","EBBCA6D430AA4CE98BDE0555291CBC31","手抓饼","6CC88B7BC4FF485CA142B862996C9D24","8261","80.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"179","07C9A7E7EA484CAC80E28FA99C6ECDCF","四喜丸子","6CC88B7BC4FF485CA142B862996C9D24","8265","90.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"180","EEDF4F7177414BCF8C6D49C27CE8ACAE","板栗","8ECADD5EC42544D79C9681AD27A056C6","8242","60.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"181","874E75840FAC43DA95F58BCED27C486E","葱伴侣面酱","8ECADD5EC42544D79C9681AD27A056C6","8243","95.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"182","88CDADDE66A74B1EB0D617A2C2EB6D36","增运水饺","6CC88B7BC4FF485CA142B862996C9D24","8245","48.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"183","DED49830E0334680B4A5B1BCDDFE987D","歌蕾诗烤肠","6CC88B7BC4FF485CA142B862996C9D24","8246","258.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"184","A5FD98A77C7040A8A9D51A4155FFBAB9","歌蕾诗火腿切片","6CC88B7BC4FF485CA142B862996C9D24","8249","143.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"185","694BE006C4EA40ABA861573E7EA7C6D9","味可特王中王","6CC88B7BC4FF485CA142B862996C9D24","8251","50.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"186","BCA22D0C463549538F675B6041EBD1C3","鸡精04","8ECADD5EC42544D79C9681AD27A056C6","8223","205.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"187","F2D239B2B0654DC2B34D447278A375E4","牛大碗","8ECADD5EC42544D79C9681AD27A056C6","8224","150.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"188","1908008691924C01BF976A6972C77B0B","菜籽油","8ECADD5EC42544D79C9681AD27A056C6","8226","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"189","D05B51ABE2944B7AB633C3B9BE80C3EE","珍极酱油","8ECADD5EC42544D79C9681AD27A056C6","8238","27.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"190","B9B93639EF3D45BBA01008F9C8AF847B","珍极米醋","8ECADD5EC42544D79C9681AD27A056C6","8239","27.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"191","053C65E869274A25AFBDE644F46358AD","厦门拉面","8ECADD5EC42544D79C9681AD27A056C6","8240","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"192","13DBB50150134C09A0FF6F0A24F30718","海天排骨酱","8ECADD5EC42544D79C9681AD27A056C6","8208","90.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"193","8610451023E24F8CAA4E04EB843340D7","五仁酱丁","8ECADD5EC42544D79C9681AD27A056C6","8209","33.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"194","5FEB4FD5F2B14DA19D2F5DBF2E35898F","鸡精03","8ECADD5EC42544D79C9681AD27A056C6","8214","160.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"195","A7B07B4C63354BF59580ABE6A27A5482","陈醋","8ECADD5EC42544D79C9681AD27A056C6","8216","35.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"196","a2ddb5033597429da783c9ab007ebf87","onePlus","18DB851B90034AFC8790A9721E74C8E8","888558","","豆制品1","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-05 12:48:27"
