"   ","ID","NAME","CATEGORYID","CODE","PRICE","CATEGORYNAME","ORGID","ORGNAME","TENANTID","TENANTNAME","CREATEUSERID","CREATEUSERNAME","CREATETIME"
"197","DD39227973F6424581230BB60FB9F388","生姜","343AA440C1EA44CDB3596B73F0C1BBA0","1011","","菜类","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-04-16 14:00:19"
"198","92F25D1433CD4B45B2C02788C92A1B0C","大老抽","8ECADD5EC42544D79C9681AD27A056C6","8217","52.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"199","91B93EECA2924501B00B8819E675F2C8","鸡粉02","8ECADD5EC42544D79C9681AD27A056C6","8219","130.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"200","D05D57D13D374FB3A6BAD674A17C2E5E","雪菜","8ECADD5EC42544D79C9681AD27A056C6","8089","22.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"201","2A2FFCF19C4F48E1B8119B182C1490ED","泡椒","8ECADD5EC42544D79C9681AD27A056C6","8091","28.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"202","EF6CF113402E4AAE80E387177586B9D6","酸菜","8ECADD5EC42544D79C9681AD27A056C6","8092","45.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"203","F896D902489D48DAB92DFCBA6B3A93B6","玉米粒","8ECADD5EC42544D79C9681AD27A056C6","8103","43.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"204","FF604F4D8810436F9E28607C8BA0D708","榨菜","8ECADD5EC42544D79C9681AD27A056C6","8107","60.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"205","BADD3D7C5CD94745877E4C9D0BDFFFF8","鸡上腿","6CC88B7BC4FF485CA142B862996C9D24","8280","6.250000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"206","02E3ACCFCD8446DCBE6F0E0AE6665B56","沙司","8ECADD5EC42544D79C9681AD27A056C6","8184","160.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"207","CFB48F8C51974B7ABEA715CC16157615","金极鸡精","8ECADD5EC42544D79C9681AD27A056C6","8185","120.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"208","45176B06155E43BF95449B3B14DF0E16","黄油","8ECADD5EC42544D79C9681AD27A056C6","8191","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"209","B2C5932C5D354A1180BE70EE15CC1838","老抽","8ECADD5EC42544D79C9681AD27A056C6","8075","84.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"210","132A995A728C438B81F6FCE5A0872DFD","生抽02","8ECADD5EC42544D79C9681AD27A056C6","8076","78.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"211","7880F89DD4D34AA2BA6F3B7712AEFC58","豆沙","8ECADD5EC42544D79C9681AD27A056C6","8077","65.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"212","4A4BD3B6B2A14AEC928EE4946FDFD3E9","剁椒","8ECADD5EC42544D79C9681AD27A056C6","8171","60.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"213","75D9288762E64CFA8B1432F227A76DB1","香辣酱","8ECADD5EC42544D79C9681AD27A056C6","8176","113.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"214","DC47008AF5A84C13B1EE117FA7D0EAA3","香辣酱01","8ECADD5EC42544D79C9681AD27A056C6","8177","165.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"215","FA11607C5293426D98583FF20AC38EA9","香辣酱02","8ECADD5EC42544D79C9681AD27A056C6","8178","140.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"216","F2D69FDE9C2349EF9DCC7A7C4F2FB81C","沙茶酱","8ECADD5EC42544D79C9681AD27A056C6","8180","180.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"217","C7625251370F4A69ADF51B63B8FA8A41","红枣干","8ECADD5EC42544D79C9681AD27A056C6","8183","75.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"218","45AB1BFF414145BEBA9D92522A7B9000","海天草菇老抽","8ECADD5EC42544D79C9681AD27A056C6","8153","120.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"219","A0FB914948A14058935FADA650821CA4","味达美","8ECADD5EC42544D79C9681AD27A056C6","8154","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"220","E8132E695547496085DCFFD20DCE0488","辣妹子","8ECADD5EC42544D79C9681AD27A056C6","8155","115.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"221","4CF83BBEA2DF47CE9AAE4B6E3E817ADD","小伊利家","8ECADD5EC42544D79C9681AD27A056C6","8157","54.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"222","BA51916CB2DD49D09F54CD9E4256EF3B","干黄酱","8ECADD5EC42544D79C9681AD27A056C6","8159","65.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"223","73E340CE6497407E8EDCA31E9F0F96DD","清水笋丝","8ECADD5EC42544D79C9681AD27A056C6","8162","67.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"224","5FBF65E1577649E180EF2F9806DB5155","梅菜笋丝","8ECADD5EC42544D79C9681AD27A056C6","8135","43.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"225","d8e12d0368f74e599f4d522ef9073932","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 8:55:53"
"226","8d6c65547f5c48d3ac026adb41c037e2","红烧蟾蜍","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-08 13:46:55"
"227","66dd3215dc7240c29ef229f6fcf0e32a","红烧青蛙腿的","40173437BFA54BA3A3FB03F0C305B08B","03011024","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 15:31:58"
"228","0bb89c3e7bf64768a1b85617fe7e75a7","清蒸带鱼","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 15:44:15"
"229","dd2beb483d0a400daddfed505c6b868c","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 15:53:21"
"230","62451c5a7b88488d8ccd1edcba799c57","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 15:55:20"
"231","f0b00cfd4a6648e2a0885337fc851f32","红烧鲫鱼","C13A843A76AF41C3A1DCC6324FDE2F82","031021","","蔬菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 18:09:15"
"232","e9b142a6c27c4a9ab6a7c835e90ad5db","红烧鲫鱼1","C13A843A76AF41C3A1DCC6324FDE2F82","031021","","蔬菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-08 18:10:20"
"233","20833f3449da4e4bacc56aa81214b0f0","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011029","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 10:34:36"
"234","73ce938c1a0349a4b0b2e6640d80721d","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011029","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 10:35:32"
"235","cce5097737a84c43b57798cea4616782","白菜","40173437BFA54BA3A3FB03F0C305B08B","03012021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 11:16:31"
"236","ffa075bffa35406d8a939540cce188f7","青菜","40173437BFA54BA3A3FB03F0C305B08B","03012021","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 11:18:43"
"237","AB672D20B4784F6381499CF6BC4ADB98","黄鳝","81D8246650BD4208AFD1E9C4AD3D85C8","1013","","鱼类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 14:52:11"
"238","53544c993a33453b80b9e65d8e15244b","空心菜炒鸡蛋","40173437BFA54BA3A3FB03F0C305B08B","03012022","","家常菜","0","","fc259240d07046a0bd0393b28def547e","海创园租户","df763157fddd428a955674b0498fc8a0","admin","2018-02-09 14:55:48"
"239","c0fe2893371e48fcad385e73e7ae9908","青菜","40173437BFA54BA3A3FB03F0C305B08B","03012021","","家常菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 15:34:47"
"240","5c0ee93b72924c028dcb2c5b9d8f2427","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011029","","家常菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 15:37:22"
"241","CEDAF16B5C7E47B8AD2E22D96B7848E6","大黄豆","08B55B77B2E14F80BD4236041BB1A4AE","12","","电脑","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-03-21 20:20:48"
"242","7C3571C0C6F947678493501C98D56251","高丽八宝菜","8ECADD5EC42544D79C9681AD27A056C6","8136","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"243","74F9DC57C6524B39BDF8A25515B6E6FB","丹丹豆瓣酱","8ECADD5EC42544D79C9681AD27A056C6","8139","45.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"244","D95A7AAAB6D24448B21AC2677E72852B","dadad","516C603C270846C2AFC9EEA31689FFA0","aaa","","豆制品","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-24 10:36:12"
"245","997ac91667d64f8e9b49fdfb3ee8a185","红烧青蛙腿的对对对","5321E0D0C16849EAA6CEF77CB471F04B","771021","","111111","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-08 17:21:51"
"246","6188E4DE8D7746379AD89B44645C7B6F","大葱","D4C45B33BAFB403D954C9F05259C9BD9","8310","0.700000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"247","dd545ff445224c1f89e38ec59d939ba0","小白菜","C13A843A76AF41C3A1DCC6324FDE2F82","031011","","蔬菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 10:09:34"
"248","e097d20767404ee795382a412ef63aca","小油菜","40173437BFA54BA3A3FB03F0C305B08B","03012026","","家常菜","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-02-09 10:14:06"
"249","f3ba1d719a3943f897a267ae81b21d5c","白菜","40173437BFA54BA3A3FB03F0C305B08B","03012021","","家常菜","0","","fc259240d07046a0bd0393b28def547e","海创园租户","df763157fddd428a955674b0498fc8a0","admin","2018-02-09 16:03:46"
"250","572113BC363740279ABBAEF741CCCE2B","苹果","343AA440C1EA44CDB3596B73F0C1BBA0","1021","","菜类","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-04-16 14:00:44"
"251","E06E8F1F66474EBF8696792BDC63EC8E","大蒜","D4C45B33BAFB403D954C9F05259C9BD9","8311","2.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"252","17D1DD67F29B493E9BB8001997AA55ED","去皮蒜","D4C45B33BAFB403D954C9F05259C9BD9","8312","2.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"253","E75BC83A6255441D8CBABC1196C72988","生姜","D4C45B33BAFB403D954C9F05259C9BD9","8313","3.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"254","99A28C7081CE44C1BFE1F53448BAD660","清真三黄鸡","6CC88B7BC4FF485CA142B862996C9D24","8300","6.600000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"255","E682B27485C745AF93FCD223E9BCE76A","白菜","D4C45B33BAFB403D954C9F05259C9BD9","8303","0.600000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"256","7E6CD8DC82D64A9CB9D0D6E25BD371EE","甘蓝","D4C45B33BAFB403D954C9F05259C9BD9","8304","0.950000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"257","4AE39ABBCC4D42E6A2EE494DA8F02A2A","油菜","D4C45B33BAFB403D954C9F05259C9BD9","8305","1.100000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"258","3B6CF57F7F1A4A1897F5C44CA9C150C3","香菜","D4C45B33BAFB403D954C9F05259C9BD9","8306","1.400000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"259","A2B93F5A16304A4E8BB2B4110954D3CF","韭菜","D4C45B33BAFB403D954C9F05259C9BD9","8307","0.700000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"260","5DB52D98C1B6499AB5ADD5A250B4EEA4","鸭翅根","6CC88B7BC4FF485CA142B862996C9D24","8290","3.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"261","2436DE136BB049DEB81D5F449DB08359","去皮鸭胸","6CC88B7BC4FF485CA142B862996C9D24","8293","5.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"262","202CC62851F44899AB7F1B3D95257A1F","好无骨肉","6CC88B7BC4FF485CA142B862996C9D24","8295","6.700000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"263","143CD133848747F085B98F7A9A31241F","鸭边腿","6CC88B7BC4FF485CA142B862996C9D24","8296","5.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"264","258A25766FD248359271BD4A4AE67D6E","鸡边腿","6CC88B7BC4FF485CA142B862996C9D24","8297","5.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"265","869FF8A1921943DA88C8D0A01A5ACEE8","鸭肝","6CC88B7BC4FF485CA142B862996C9D24","8299","2.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"266","751507952FC045A5B000233E3473AD4A","章鱼丸","6CC88B7BC4FF485CA142B862996C9D24","8247","31.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"267","EDAB1C49B210487D8ED595C2A91DEE3A","墨鱼丸","6CC88B7BC4FF485CA142B862996C9D24","8248","31.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"268","0F3BDB46BF17400F98B52C3ED2181556","果木肠","6CC88B7BC4FF485CA142B862996C9D24","8254","8.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"269","04784FF914A945F1A7F69351B8E0E60C","翅中","6CC88B7BC4FF485CA142B862996C9D24","8287","20.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"270","E19E74D9F1794C47BEE3B24F85A4BEC4","鸭腿","6CC88B7BC4FF485CA142B862996C9D24","8288","5.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"271","6B85A358DAE548A8AB03F32CD236C9BC","皮皮虾","0B25C2F436554BE19967D35CC8DF482A","5000","","海鲜","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","5d168c7757604ef69fe9f488eb0de284","ddd","2018-05-03 10:55:26"
"272","676DE2B58C2E462F8C78780AD1644386","鸡肝","6CC88B7BC4FF485CA142B862996C9D24","8276","2.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"273","ecc87b33bd6c4e0b81739be50d779d3a","套餐1","C13A843A76AF41C3A1DCC6324FDE2F82","031002","","蔬菜","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-02-24 16:58:47"
"274","8d01372125704376ad36738e9a5b4986","水煮鱼片12","81D8246650BD4208AFD1E9C4AD3D85C8","0209","","鱼类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-03-23 10:44:12"
"275","7ba4c40a057e4cb5b6ca58d83208be25","番茄炒蛋","6BE8F8FB880A4902A20E5B9D1AC43D3B","112564","","1213213","2f77af9374a7449eb2d0d3162fc22646","重复点击","101","服务器租户","2a941c7ed04a416caf0b04fc5202d90f","ssl","2018-04-02 15:53:21"
"276","B7777CE6F91542A686BBEAC1FA16571C","鸡脖","6CC88B7BC4FF485CA142B862996C9D24","8277","2.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"277","2B3FE7A5608D4C619F89BB7F3ACD681C","鸡大腿","6CC88B7BC4FF485CA142B862996C9D24","8278","5.800000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"278","4D5DBDB3ED6D4DFAA0DABF7C3D670FD2","鸡油","6CC88B7BC4FF485CA142B862996C9D24","8279","4.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"279","17F03E0C87E1454CB1855C6B4F8B7963","三黄鸡","6CC88B7BC4FF485CA142B862996C9D24","8281","6.600000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"280","D447EF6A728C44C0B55A32839605435F","半片鸭","6CC88B7BC4FF485CA142B862996C9D24","8282","4.200000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"281","4383839F7EEF42A99D8A1061E94BB3E0","鹌鹑蛋","8ECADD5EC42544D79C9681AD27A056C6","8108","8.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"282","41A88DDB430448F5ABCAB21EF8E5A2E6","无头无尾鸡架","6CC88B7BC4FF485CA142B862996C9D24","8271","1.600000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"283","F6CB035365794152A0E716BD5970F413","鸡碎肉","6CC88B7BC4FF485CA142B862996C9D24","8272","5.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"284","B430CA29E54A4D8C99DBAD0230E6D609","琵琶腿","6CC88B7BC4FF485CA142B862996C9D24","8273","6.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"285","7670532706E0493FB4E2F2C0B9B0B2F1","干鸡胸","6CC88B7BC4FF485CA142B862996C9D24","8274","7.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"286","14645609F76A4FB993C89A526EA2988E","鸡皮","6CC88B7BC4FF485CA142B862996C9D24","8275","2.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"287","C38B8B46473B4575928ECD8261644D85","干香菇","8ECADD5EC42544D79C9681AD27A056C6","8100","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"288","C2A08A7DA42848FA8B2F4AC3356407CA","香叶","8ECADD5EC42544D79C9681AD27A056C6","8101","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"289","E6AFAAA9E3FC400C8E6FCDA4CE7B7D9E","丁香","8ECADD5EC42544D79C9681AD27A056C6","8102","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"290","D901F00CD0F94149A2A65EDACDBA7662","桂皮","8ECADD5EC42544D79C9681AD27A056C6","8104","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
