"   ","ID","NAME","CATEGORYID","CODE","PRICE","CATEGORYNAME","ORGID","ORGNAME","TENANTID","TENANTNAME","CREATEUSERID","CREATEUSERNAME","CREATETIME"
"291","42B5B3A610384B0989F746FECFC3CFCA","孜然面","8ECADD5EC42544D79C9681AD27A056C6","8105","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"292","85547607DB5B483C8BFC6227B837BBCB","木耳","8ECADD5EC42544D79C9681AD27A056C6","8106","36.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"293","E6917D8AD28343738EB4F290BA99CA3F","红花生米","8ECADD5EC42544D79C9681AD27A056C6","8181","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"294","7E460B9CE028440FA6F6ADDA115EACC1","小红枣","8ECADD5EC42544D79C9681AD27A056C6","8182","4.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"295","E244203DD77B46EABF78A4A6FBF28431","干辣椒","8ECADD5EC42544D79C9681AD27A056C6","8078","7.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"296","9D920C20B6484BB18BE6D0472A69D334","虾皮","8ECADD5EC42544D79C9681AD27A056C6","8090","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"297","C4BDBE1B675F4531A02CFAF326E54BB6","白芷","8ECADD5EC42544D79C9681AD27A056C6","8098","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"298","25E7FBE4634845A3B43DFD4A5EEA0171","wahaha","6D864D6D73124E3CB4F8098ED1A28424","wahaha01","","shuican","1","机构名称","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-01-24 9:48:15"
"299","4624dab2076642b6adc0a9d5b7eb8e69","清蒸小白虾","D5AE49C4E306480194AC7DF293F33F62","02020001","","虾类","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-01-24 9:49:37"
"300","48f274c6e31a44d0b4c817ca03aa4084","红烧基围虾","D5AE49C4E306480194AC7DF293F33F62","02020002","","虾类","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-01-24 9:50:36"
"301","c0d160494c274ad591cc10329a5bbc69","油爆皮皮虾","876391628F444B5797A05BEDE25F2DD7","131233","","牛半荤","781fa2552efd43a48ec3843f09e68b0b","闲林租户","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","5d168c7757604ef69fe9f488eb0de284","ddd","2018-05-03 15:58:49"
"302","e3b860b5b7a3406ba6f0a859111f44d5","红烧青蟹","40173437BFA54BA3A3FB03F0C305B08B","1020","","家常菜","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-08 11:25:09"
"303","c3b389a0b9db4e09acfc321db6e2337b","西蓝花","40173437BFA54BA3A3FB03F0C305B08B","03012023","","家常菜","0","","fc259240d07046a0bd0393b28def547e","海创园租户","df763157fddd428a955674b0498fc8a0","admin","2018-02-10 10:39:13"
"304","BE30030A6E1841CA89D769C4461E13D5","土豆","81D8246650BD4208AFD1E9C4AD3D85C8","1005","","鱼类","4f2c1155224b4b9895aa3120f0e7f977","海创园餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-04-02 8:54:10"
"305","b9ea0d5d98964ba9985233765d1ab4fc","菜叶","876391628F444B5797A05BEDE25F2DD7","139000","","牛半荤","e3e0015602e54060a8fa59cbbcb06765","五常餐厅","f6b14e7ad0194467896a7e32ae1a176f","闲林租户","961c1555c6d94faf8af1c7f8d8394a1c","管理员","2018-04-16 14:23:03"
"306","F4E62B74BBA94A68A4EE69EE0268E244","草果","8ECADD5EC42544D79C9681AD27A056C6","8099","70.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"307","736A26351F704B078C87E2A1D7642FBB","干茶树菇","8ECADD5EC42544D79C9681AD27A056C6","8160","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"308","D86838A8382A413EB49112D9AB2E7D1A","圆形榨菜","8ECADD5EC42544D79C9681AD27A056C6","8161","17.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"309","94B9B3E68FAA4332B9A81B0EC814894D","灯笼椒","8ECADD5EC42544D79C9681AD27A056C6","8163","14.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"310","E6693F21255E47E0B21A2F70B2681C48","冷面","8ECADD5EC42544D79C9681AD27A056C6","8165","70.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"311","E2CC375A9AE34AF8AA9AB1A5EA5A3B31","鸭蛋皮蛋","8ECADD5EC42544D79C9681AD27A056C6","8167","9.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"312","C85D319A7145481EAAAE749505377D8D","红薯淀粉","8ECADD5EC42544D79C9681AD27A056C6","8172","4.500000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"313","3154945D65734578B042008CE61CF3B5","黑芝麻","8ECADD5EC42544D79C9681AD27A056C6","8204","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"314","2A108A585347433EA805072F18F43F22","碱面","8ECADD5EC42544D79C9681AD27A056C6","8124","2.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"315","554231FE24F8438F9A2933052E9E21C4","花生米","8ECADD5EC42544D79C9681AD27A056C6","8131","5.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"316","B0F86A95C3ED498AA00796771A2EA252","红糖","8ECADD5EC42544D79C9681AD27A056C6","8137","4.500000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"317","9A3EAEF69C51430485DEE81EA6D28A0F","冰糖","8ECADD5EC42544D79C9681AD27A056C6","8147","4.500000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"318","0FB892AE3C8447458D3F728806636308","辣椒皮","8ECADD5EC42544D79C9681AD27A056C6","8152","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"319","DDB4A84155C044208815DE63815FD8F6","辣椒面","8ECADD5EC42544D79C9681AD27A056C6","8056","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"320","557C478048F5416E9CB2203786DDE162","粉条","8ECADD5EC42544D79C9681AD27A056C6","8058","2.200000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"321","B484E3E1A09C4A46A16FB8C91CD3CB34","麻椒","8ECADD5EC42544D79C9681AD27A056C6","8063","48.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"322","202C2665274942E6AE2504F761CE4946","鸭蛋","8ECADD5EC42544D79C9681AD27A056C6","8199","8.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"323","E32E4223913B4E3C95766644E183CEB4","银耳","8ECADD5EC42544D79C9681AD27A056C6","8200","35.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"324","997AADBE176648749670D4490FB0F053","白芝麻","8ECADD5EC42544D79C9681AD27A056C6","8203","8.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"325","20192F40F8B14D32B1DB2B70C256EC4B","鲫鱼","81D8246650BD4208AFD1E9C4AD3D85C8","1010","","鱼类","ec67794a5d1043688a25ab02257a6b1b","海创园租户","fc259240d07046a0bd0393b28def547e","海创园租户","fdf509c584cf409cbbe2d1a499ad3a76","三零三","2018-01-25 9:56:56"
"326","6E05468D9C03475A81BDB976FA63BE18","肉蔻","8ECADD5EC42544D79C9681AD27A056C6","8041","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"327","8919B0DF7264479F8B95D4C686F81F92","大料","8ECADD5EC42544D79C9681AD27A056C6","8043","16.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"328","A4E6D6C26F00465682846557F23B52CD","小茴香","8ECADD5EC42544D79C9681AD27A056C6","8044","8.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"329","26BC7044B195465A9AE7CAF6498E965B","海带","8ECADD5EC42544D79C9681AD27A056C6","8046","32.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"330","9af82c57832641d58e559616c3f9be0c","红烧青蛙","40173437BFA54BA3A3FB03F0C305B08B","03011022","","家常菜","FD4E24D906524A8D92FF658038007552","测试机构","101","服务器租户","405fd9efb98e449da64c440d9953f7fe","方小高","2018-02-08 14:06:46"
"331","1dd3641cb5154e83b2d330dd1a7e5be7","青菜","40173437BFA54BA3A3FB03F0C305B08B","03012021","","家常菜","0","","fc259240d07046a0bd0393b28def547e","海创园租户","df763157fddd428a955674b0498fc8a0","admin","2018-02-09 11:24:38"
"332","D240E31F0A114700A840746CC031054D","粉皮","8ECADD5EC42544D79C9681AD27A056C6","8047","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"333","192D954F29D149D39D1592B375E5193E","良姜","8ECADD5EC42544D79C9681AD27A056C6","8048","8.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"334","768AD438B02340B2B925B41142E45EB2","前膀肉","954ECD89A1D847F5B004B196DC3B56FE","8035","7.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"335","77BCA823E66A4862A00712A4609B9E5E","五花肉掐","954ECD89A1D847F5B004B196DC3B56FE","8036","8.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"336","100AD6D99C2642138C9CADAB37FC5DD7","瘦肉丝","954ECD89A1D847F5B004B196DC3B56FE","8037","9.500000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"337","2E1BF44905264F6CAFF30FB852CE365B","大棒骨","954ECD89A1D847F5B004B196DC3B56FE","8038","5.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"338","BB66DC6B862D4C478F918006958D2BA4","前后大骨","954ECD89A1D847F5B004B196DC3B56FE","8039","4.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"339","68AE060751484C8F8C4097CDFE6BF9F7","花椒","8ECADD5EC42544D79C9681AD27A056C6","8040","45.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"340","C41FB1EC8FAE48B28B0233DA57D8B98F","大油","954ECD89A1D847F5B004B196DC3B56FE","8029","4.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"341","7DF569073CA641E8BC37EAEF23354AE4","前膀瘦肉","954ECD89A1D847F5B004B196DC3B56FE","8030","9.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"342","58868C38374A472A97C61892BD5C28F0","3:7肉馅","954ECD89A1D847F5B004B196DC3B56FE","8031","5.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"343","4A6BC143F8C54C06AB3A81B73DD852D4","肥肉馅","954ECD89A1D847F5B004B196DC3B56FE","8032","4.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"344","BFE8A75715BF44559396D39F28D56AAE","列排","954ECD89A1D847F5B004B196DC3B56FE","8033","12.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"345","495EA37842A4430F8E4178CBB9ADA3DB","脊骨","954ECD89A1D847F5B004B196DC3B56FE","8034","6.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"346","DE7DC43B40034FA0B4E58C94A8E739C7","豆腐泡","715C023DB749487DA9C636E07D050581","8023","4.500000","米面杂粮类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"347","C2403CF9EA0C482583BB60271727C3CF","后座","954ECD89A1D847F5B004B196DC3B56FE","8024","8.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"348","66770782AED84B1AAA12C81A1B32C062","后座瘦肉","954ECD89A1D847F5B004B196DC3B56FE","8025","9.500000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"349","5C44C6A606D642D08CCA7CDF06308E4D","五花","954ECD89A1D847F5B004B196DC3B56FE","8026","8.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"350","1E624A4E06284469AC7AF0C987B28197","排骨","954ECD89A1D847F5B004B196DC3B56FE","8027","9.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"351","CB676046705A4F51BE0E3016FE5CD9B9","肥肉","954ECD89A1D847F5B004B196DC3B56FE","8028","4.500000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"352","73C41959F26D4459A4C05178BE59A55C","芽菜","8ECADD5EC42544D79C9681AD27A056C6","8134","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"353","BFC248E455B742788C6FA9AA59D9BBC0","黄酒","8ECADD5EC42544D79C9681AD27A056C6","8060","48.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"354","4FFEACE6F54644D5AD9C364F122C9875","白醋","8ECADD5EC42544D79C9681AD27A056C6","8061","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"355","D2DD1D330D6D4D42A4717012378FD1CD","海带丝","8ECADD5EC42544D79C9681AD27A056C6","8065","9.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"356","A5F742ABFDF744BEB1EDF46B996701DC","辣白菜","8ECADD5EC42544D79C9681AD27A056C6","8069","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"357","05D0A923807147099F699886B0547604","芥菜丝","8ECADD5EC42544D79C9681AD27A056C6","8070","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"358","5EB837B83B914B7FA3BAE827EED544F1","海带扣","8ECADD5EC42544D79C9681AD27A056C6","8072","16.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"359","ECF758C01D4A481582F7969F5EAE2947","鲜奶","8ECADD5EC42544D79C9681AD27A056C6","8190","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"360","0D0A5055F4DA49238479FA873BC52A13","豆瓣酱02","8ECADD5EC42544D79C9681AD27A056C6","8082","65.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"361","41883DA1A10642D6BF2A8D35F5C03CBF","咖喱砖","8ECADD5EC42544D79C9681AD27A056C6","8221","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"362","53CC199E4C614E79A3BF3723455B1F36","十三香","8ECADD5EC42544D79C9681AD27A056C6","8112","23.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"363","7FE32D3C42514426B26078AFFE690A36","炖肉料","8ECADD5EC42544D79C9681AD27A056C6","8074","13.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"364","750DB3488EDD4D188049DFD15D69C3B1","海带丝01","8ECADD5EC42544D79C9681AD27A056C6","8148","54.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"365","D03D69BCB7374A28B2EDB8FB3C778C9D","海鲜酱01","8ECADD5EC42544D79C9681AD27A056C6","8120","8.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"366","2249079C8A4649FBAB36060987EA7EEB","白醋01","8ECADD5EC42544D79C9681AD27A056C6","8062","3.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"367","D8ABB0E0753A4F84A08EEF1888F516A6","海天料酒","8ECADD5EC42544D79C9681AD27A056C6","8071","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"368","63351D0C38674B40B5A80C08E1F786A0","耗油","8ECADD5EC42544D79C9681AD27A056C6","8129","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"369","EA3F3AF910B74E1B90E0253ECCF8AC64","老干妈","8ECADD5EC42544D79C9681AD27A056C6","8151","7.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"370","3BE1009100D24BF9B603DFCA0A518172","辣妹子01","8ECADD5EC42544D79C9681AD27A056C6","8156","5.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"371","388C581C8DEB44FEBDA81BA2E3B30D16","黄椒酱","8ECADD5EC42544D79C9681AD27A056C6","8241","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"372","66AF4F4954E648C88E9EBDF51199D8B6","芥末油","8ECADD5EC42544D79C9681AD27A056C6","8166","4.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"373","024A2DEF47FB4AC590B2B677C59940AF","花椒油","8ECADD5EC42544D79C9681AD27A056C6","8168","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"374","6907052D24134BD090AC855AED04E215","干锅油","8ECADD5EC42544D79C9681AD27A056C6","8186","13.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"375","F632ECFB556B4EB4A22DDAB3FFED35E0","鸡汁","8ECADD5EC42544D79C9681AD27A056C6","8080","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"376","798067A7E9034C85805F567AE9B92673","橙汁","8ECADD5EC42544D79C9681AD27A056C6","8084","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"377","E9CAF81ED8DC46E78B9B66AE89D514BF","鸡酱","8ECADD5EC42544D79C9681AD27A056C6","8220","7.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"378","1E5FB8FC0D584FEE8C18E1B50ACE3202","细米线","8ECADD5EC42544D79C9681AD27A056C6","8144","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"379","D5A9AE223B0747E7AF99AFDB0A13EC66","土豆粉","8ECADD5EC42544D79C9681AD27A056C6","8149","30.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"380","3D9B48D4488A4732BC081C49A54B24AB","干米线","8ECADD5EC42544D79C9681AD27A056C6","8150","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"381","9D21E1501A744965887D8D82920A655F","木曹粉","8ECADD5EC42544D79C9681AD27A056C6","8173","215.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"382","50EF791E297349A7B892F44FBDD66C20","细粉丝","8ECADD5EC42544D79C9681AD27A056C6","8179","54.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"383","9178AF1F09174C57B5E4DB075D510988","宽粉","8ECADD5EC42544D79C9681AD27A056C6","8206","22.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"384","D98A1C1BE8104FA8B33DED0899A888F4","酸辣粉","8ECADD5EC42544D79C9681AD27A056C6","8207","140.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"385","1E24FC18DA4D465CB1C7B373584774B6","葡萄干","8ECADD5EC42544D79C9681AD27A056C6","8211","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"386","A6F75850A9524FB0BB89BBEBA07763CD","粗米线","8ECADD5EC42544D79C9681AD27A056C6","8215","275.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"387","0FF727A40A0547F9907768DA372348B6","外婆菜","8ECADD5EC42544D79C9681AD27A056C6","8231","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"388","38BB8E96BCCA4FA49B921729CA780663","桂林米粉","8ECADD5EC42544D79C9681AD27A056C6","8244","150.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"389","C6EC150598C64BACACD2AAE0258A3D73","千页豆腐","6CC88B7BC4FF485CA142B862996C9D24","8263","80.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"390","E6765CD650BA44768F0EB43ACC70B9A1","腐竹","8ECADD5EC42544D79C9681AD27A056C6","8114","35.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"391","1D6394C8FEE64DA38D259E71FF589D2B","生粉","8ECADD5EC42544D79C9681AD27A056C6","8117","215.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"392","2971FCDD03174C51936518FD1EFA8AFF","咖喱粉","8ECADD5EC42544D79C9681AD27A056C6","8118","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
